Longitude,Latitude,UHI Index
-73.95628833,40.81817667,1.0030633993636109
-73.94262,40.80300167,1.0025078884248253
-73.885985,40.80516167,1.0032785687591113
-73.95663667,40.80783667,1.002047838577659
-73.89108,40.80955,1.0033093788178964
-73.90856667,40.819325,1.0031499479341113
-73.95634833,40.80825667,1.0022375442810756
-73.905805,40.80397833,1.0032142583441113
-73.99316333,40.77099333,1.0037775626440635
-73.91834667,40.83135333,1.002908232932028
-73.88836667,40.81414167,1.003108276384111
-73.94795,40.8254,1.0044069231974802
-73.94740833,40.80539333,1.002223877977778
-73.89838333,40.81538333,1.0032785687591113
-73.88806167,40.81696333,1.0031120829191111
-73.92751,40.83609333,1.003060794865778
-73.92344167,40.82275167,1.0028357084153612
-73.92994333,40.82993833,1.002210537910159
-73.892005,40.82039667,1.002385555552778
-73.958745,40.81598,1.002652614051528
-73.89825,40.817515,1.002670725152778
-73.8973,40.83765167,1.0011342357242266
-73.907355,40.83061667,1.0032236745107779
-73.99219333,40.77056833,1.002570873711528
-73.890005,40.809575,1.0040762554562304
-73.88873667,40.825195,1.0023069033551588
-73.96696,40.80363167,1.0029216588943257
-73.94979667,40.77238,1.0048399666717303
-73.967625,40.80240833,1.0010910615957542
-73.91402,40.8267,1.0022946823751588
-73.92663333,40.83859667,1.0012372669109921
-73.889,40.80629333,1.004468557596845
-73.90162333,40.840655,1.0026182550602778
-73.88382333,40.81513667,1.0028704680841112
-73.95991167,40.81886667,1.0035277480034395
-73.90819833,40.82002667,1.002247681678159
-73.92796333,40.82146167,1.0032196676341112
-73.94582167,40.813665,1.0030237312291113
-73.91688167,40.81824167,1.0031709840441112
-73.91344833,40.81805667,1.0027941398934923
-73.91319,40.83864333,1.003210051119111
-73.90831333,40.81979333,1.0019531560139088
-73.94402167,40.80110833,1.0025595771710751
-73.91057667,40.82469667,1.001484969327278
-73.96708833,40.80343833,1.0027102129427778
-73.90664667,40.83186833,1.002809283054028
-73.906675,40.80724,1.0042226897181112
-73.95321333,40.82268,1.0028951103991113
-73.95505833,40.768935,1.0038183755673613
-73.903065,40.83277167,1.0023732572798254
-73.910895,40.82208667,1.0033837493465279
-73.92321333,40.8232,1.0035715718460831
-73.913715,40.819245,1.0028951103991113
-73.92732,40.83648333,1.002560936662778
-73.91877,40.83076167,1.0028951103991113
-73.89753667,40.81623167,1.0032196676341112
-73.91799833,40.82138167,1.0022946823751588
-73.94412833,40.80097333,1.0025595771710751
-73.88917833,40.806535,1.0025444282798328
-73.90180333,40.84036333,1.002492679462778
-73.90721167,40.81302833,1.0032413047791113
-73.88511833,40.804805,1.0020430045699804
-73.91979,40.83454333,1.0029712411107778
-73.926155,40.83864667,1.0015226368593255
-73.95398833,40.79501,1.0009669084417263
-73.94895833,40.80662333,1.0029798558991112
-73.89815667,40.81745333,1.0032374982441112
-73.91352333,40.84501833,1.0021366281506945
-73.88721,40.82098,1.0029410063495632
-73.95652667,40.817855,1.0029172827917654
-73.95433667,40.79483167,1.0023876820448252
-73.957435,40.77713667,1.0029590630547423
-73.90859833,40.81925333,1.0031499479341113
-73.89488,40.81244,1.0031671775091113
-73.96657,40.76173167,1.0037474938706947
-73.94724833,40.82695167,1.0032082480241113
-73.94679,40.78497667,1.0032088490591113
-73.888435,40.8219,1.003491033550611
-73.95447667,40.82236,1.0029798558991112
-73.95979833,40.81788667,1.0032196676341112
-73.89967667,40.83744,1.0009813332067266
-73.888725,40.82527167,1.0023069033551588
-73.92176167,40.84128667,1.0045401719503968
-73.949105,40.80174667,1.0016634156889443
-73.91587667,40.84341333,1.0045085805841665
-73.88858,40.82013167,1.0029016015852774
-73.92720833,40.83858167,1.0013123958976589
-73.9235,40.822655,1.0031437372707779
-73.9024,40.83583,1.0023329022933136
-73.94767833,40.804945,1.0028951103991113
-73.95045333,40.82152833,1.0032134569707778
-73.91705833,40.81788167,1.0030093064641112
-73.91444167,40.81590167,1.0025478713713136
-73.989665,40.76961833,1.00337981977748
-73.9277,40.83799667,1.0028951103991113
-73.88897,40.82614,1.0018828352789086
-73.90213833,40.83855167,1.003021727790778
-73.97289833,40.76470333,1.0018796068819449
-73.93567,40.85557833,1.0030940519641112
-73.92505,40.82728667,1.004383783445897
-73.9076,40.82537,1.0030237312291113
-73.95227333,40.8224,1.0029654311341114
-73.92109333,40.84207833,1.0037159167874803
-73.90787,40.82969667,1.0044390612294445
-73.925565,40.81185167,1.0031607665091111
-73.92020333,40.80381,1.0021735086333137
-73.91703333,40.81133333,1.0025820929919445
-73.91502,40.83927167,1.0050801218491112
-73.91529833,40.81451333,1.002467413236647
-73.95131833,40.80464333,1.0040985565994445
-73.90041833,40.83100833,1.0022132769120637
-73.90781667,40.804365,1.002946999490778
-73.96556,40.80860167,1.0030093064641112
-73.91344333,40.81764833,1.0023947713640278
-73.94750333,40.80523167,1.002223877977778
-73.91556,40.814055,1.003182403654111
-73.88591667,40.80491833,1.0032803718541112
-73.91577333,40.82062667,1.0031982365980396
-73.942,40.80379833,1.0011456553300597
-73.92731333,40.81059333,1.0026373306722423
-73.929665,40.85748,1.00300155317075
-73.95325333,40.81254,1.0048675540454801
-73.93138833,40.832545,1.0026258481077779
-73.90421,40.827805,1.0031884511662303
-73.950725,40.82658,1.0031789978027776
-73.90694833,40.81372333,1.002876678755778
-73.97295833,40.76460167,1.0018796068819449
-73.91921833,40.82172333,1.000922729731012
-73.92314833,40.813085,1.0023680082664088
-73.88961,40.81392,1.0022843016960281
-73.99017,40.76980833,1.0028409373911114
-73.90232333,40.831875,1.0034969379915708
-73.92969667,40.81767667,1.002502476283528
-73.94546167,40.81320333,1.0026309769065278
-73.885275,40.81345333,1.00483571938873
-73.95940167,40.81961667,1.0029660279178314
-73.95471,40.81814,1.002689434421647
-73.911395,40.81944333,1.0030621972741112
-73.92000667,40.83071167,1.0035496942626114
-73.99035333,40.76987667,1.002906029150361
-73.94227,40.80345167,1.0013245424522266
-73.92993167,40.81725667,1.0032196676341112
-73.927115,40.83688833,1.002452951253528
-73.95013833,40.82800833,1.003060794865778
-73.90118833,40.83146667,1.0029791747311112
-73.96804833,40.76247333,1.0026748694821466
-73.92565667,40.82784333,1.0040930643173136
-73.95005,40.82799667,1.003060794865778
-73.91987667,40.84351333,1.0028870966457781
-73.91644667,40.812365,1.0032196676341112
-73.88888833,40.81402833,1.0027942572461113
-73.91512167,40.81474,1.0027775285273612
-73.92747833,40.83737667,1.0027775285273612
-73.94713667,40.814145,1.0028951103991113
-73.95832667,40.82126833,1.0037381950599802
-73.92855167,40.83437667,1.0021540151508135
-73.96563667,40.80862333,1.0029316903508134
-73.92282667,40.81327333,1.0022282254144446
-73.88834167,40.81744,1.0032196676341112
-73.89170167,40.82336833,1.0028951103991113
-73.932395,40.85924333,1.0012512165609764
-73.919775,40.814825,1.0028464268144446
-73.88878,40.81404333,1.0032785687591113
-73.97295167,40.764625,1.0018796068819449
-73.90818667,40.80459167,1.002463789860278
-73.92286667,40.813245,1.0022282254144446
-73.91622,40.81278833,1.0042292409773612
-73.92041333,40.80390167,1.003198488420258
-73.90983333,40.81099833,1.0031551769148612
-73.925075,40.82724,1.0024058732751588
-73.91389667,40.83019833,1.0025670099372421
-73.94804833,40.80953333,1.0045104036906944
-73.891675,40.82303667,1.0028492774548448
-73.93136167,40.83259333,1.0026258481077779
-73.92967333,40.83463667,1.0032236745107779
-73.908085,40.82489667,1.0018449674044445
-73.95611833,40.81839333,1.0020335684267303
-73.968215,40.76263,1.0026748694821466
-73.93088833,40.829785,1.0013764515817263
-73.96700833,40.7619,1.002652614051528
-73.91734333,40.81083,1.0021014305888256
-73.88534,40.82111167,1.002216782931647
-73.95061333,40.82645,1.0031789978027776
-73.92607,40.81158833,1.0029654311341114
-73.94233333,40.80337,1.0013245424522266
-73.92587,40.83911833,1.0015247089864685
-73.947835,40.808745,1.0026104988983138
-73.88607833,40.82117667,1.0035458219259321
-73.95296333,40.81264667,1.0028357084153612
-73.95690833,40.81564,1.0031607665091111
-73.94897667,40.825845,1.0032803718541112
-73.94867167,40.81370333,1.0034072497065278
-73.92735333,40.82844833,1.003182403654111
-73.92272167,40.81333667,1.0022282254144446
-73.91376333,40.83042667,1.002899818487028
-73.89739333,40.84415667,1.0030322658861113
-73.95433833,40.81791833,1.000828582384028
-73.91852333,40.821515,1.0019887342314446
-73.94363333,40.80163333,1.0023393963269447
-73.943845,40.80132833,1.0008966792756944
-73.92837667,40.834315,1.0021540151508135
-73.91067833,40.81921667,1.002631701001492
-73.92539667,40.84013167,1.0025212714084921
-73.88531167,40.81359,1.0032413047791113
-73.90783333,40.82975667,1.0044390612294445
-73.89806167,40.815735,1.0028392144291112
-73.95340167,40.81234667,1.0032785687591113
-73.95271167,40.82249167,1.003163771664111
-73.89131167,40.814285,1.002562015656647
-73.918755,40.82158333,1.0012548027283932
-73.93015333,40.81678333,1.0030612728716466
-73.89168,40.823105,1.0028492774548448
-73.93154167,40.83219333,1.0019922774799803
-73.97202167,40.76427,1.002464771557778
-73.90945333,40.84482833,1.0024517492244442
-73.92837833,40.80729333,1.004520578325397
-73.92188333,40.80452333,1.002771317864028
-73.93818667,40.80339667,1.002909051479647
-73.91659167,40.81888,1.0028417759713135
-73.94955167,40.81246833,1.002906029150361
-73.94690333,40.81404833,1.0030940519641112
-73.92833,40.82136167,1.002367847991492
-73.889095,40.80635667,1.0010470647061054
-73.90821167,40.82911,1.0041247215314444
-73.88949,40.82586,1.0036398662508133
-73.93146,40.85877333,1.0022324097583137
-73.92198167,40.81028333,1.0026309769065278
-73.95286667,40.79804167,1.0009440692267264
-73.92785833,40.80984,1.0030324934681887
-73.95214667,40.80361167,1.0025951125313133
-73.96785833,40.76284333,1.0037883039326112
-73.89142833,40.814625,1.0009598649750635
-73.887725,40.81647667,1.0022660904294447
-73.89647333,40.83364,1.0025492365665278
-73.94238167,40.80329833,1.0013245424522266
-73.92559,40.83959167,1.003442951011528
-73.931335,40.83264333,1.002893227167778
-73.91015167,40.82449333,1.0026165922365278
-73.92834,40.82129,1.0027729005807782
-73.90656667,40.81275833,1.003060794865778
-73.99008833,40.769775,1.0028409373911114
-73.9158,40.82084,1.0027448524436113
-73.94916167,40.82761833,1.0027557912061114
-73.95805167,40.81524667,1.0030000906457779
-73.92945667,40.81829,1.0031379272891112
-73.909725,40.81127667,1.0043949626487303
-73.95420833,40.77451333,1.0039314468274803
-73.90828667,40.80468333,1.0027746235548611
-73.94690333,40.82680833,1.0029095351641113
-73.89735667,40.844145,1.0030322658861113
-73.92698667,40.82030833,1.0031818026241113
-73.91536,40.839385,1.0037699066363488
-73.92112333,40.842035,1.0037159167874803
-73.95826667,40.81553333,1.0041877497469445
-73.88520667,40.81315833,1.0028951103991113
-73.94563,40.81298167,1.0030093064641112
-73.93056167,40.815525,1.0035316404345633
-73.91987833,40.803695,1.0041950422456112
-73.90797167,40.80816,1.003058991770778
-73.93263833,40.85690667,1.0029624259691112
-73.92028833,40.82208167,1.001739686641528
-73.92541,40.80601,1.0031665764791113
-73.92186333,40.810435,1.0026309769065278
-73.91836833,40.809095,1.0031385283241112
-73.89153833,40.82474667,1.002541503292778
-73.90880333,40.81019667,1.0030940519641112
-73.916895,40.83842,1.0028952306061114
-73.90743667,40.809715,1.0033114824274803
-73.927665,40.81009,1.0026162917271946
-73.930355,40.83448,1.0017399041669803
-73.94932167,40.812825,1.0027729005807782
-73.91893833,40.80444333,1.0037916697011111
-73.95302833,40.80334667,1.002464771557778
-73.89173,40.82368333,1.0029095351641113
-73.88556,40.82123,1.002216782931647
-73.94143833,40.8046,1.0029095351641113
-73.949585,40.81237667,1.0026894744913137
-73.92964,40.80978667,1.0034568090992655
-73.93136667,40.85893667,1.0022324097583137
-73.93151333,40.82996,1.0017209058332184
-73.89152167,40.819655,1.0034610391978966
-73.88524333,40.81330167,1.00483571938873
-73.93694167,40.85518833,1.0029095351641113
-73.89838167,40.83255833,1.002490615927778
-73.91829333,40.81559833,1.0032785687591113
-73.91826167,40.80924333,1.002735456285278
-73.91885167,40.80470333,1.0014332204769447
-73.92003167,40.82197333,1.0012487637919443
-73.95663333,40.815235,1.0032196676341112
-73.93583333,40.85529333,1.002563561160278
-73.93839333,40.803095,1.0032196676341112
-73.918875,40.8145,1.0031230217011113
-73.93057833,40.81526667,1.004057826659861
-73.95308667,40.80337333,1.002464771557778
-73.955765,40.814035,1.0042653801720636
-73.89176333,40.82389167,1.0043232423673611
-73.91887833,40.80461833,1.0020057635015278
-73.91359833,40.83068,1.0032196676341112
-73.93059667,40.85740833,1.0030940519641112
-73.93030167,40.83454167,1.0028951103991113
-73.89810667,40.83276167,1.0033560561247654
-73.93031667,40.857455,1.0021147105224446
-73.91867167,40.80481167,1.0014332204769447
-73.99117,40.77010667,1.0045806042326944
-73.95107667,40.81252333,1.002427710770159
-73.89868,40.83233667,1.0032785687591113
-73.94681833,40.80829667,1.0028951103991113
-73.91882667,40.81456,1.0031230217011113
-73.91906333,40.81517333,1.0031838432612303
-73.908305,40.82887833,1.0023518147633137
-73.93696833,40.85512833,1.0029095351641113
-73.99154333,40.77016833,1.0031493468991113
-73.913395,40.81960833,1.0029095351641113
-73.91942333,40.81500833,1.0041567136020637
-73.93105167,40.85722,1.002787325345778
-73.936775,40.85552167,1.0032515223241112
-73.94990333,40.81204167,1.0024260250165278
-73.93666333,40.85583333,1.0032214707291112
-73.90831667,40.828855,1.0023518147633137
-73.89132167,40.81432167,1.0044355924087303
-73.93130333,40.85713333,1.0028951103991113
-73.89203333,40.81675667,1.0039631212181468
-73.92792667,40.80973833,1.0030324934681887
-73.91932333,40.80423333,1.003851472376861
-73.91854833,40.81467667,1.003163771664111
-73.95812833,40.82145,1.0037050381191468
-73.95597,40.81442,1.002908232932028
-73.93626,40.856415,1.0032196676341112
-73.99162667,40.77018333,1.0032214707291112
-73.9269,40.82824,1.002412201291528
-73.92123667,40.80425167,1.0032413047791113
-73.89917,40.84107,1.004938876507202
-73.88878333,40.82164667,1.00280070548198
-73.90921167,40.82412667,1.0026788963263136
-73.92884,40.80909833,1.0032374982441112
-73.89103333,40.82503167,1.0032116796744284
-73.91491,40.818105,1.002906029150361
-73.92616,40.80627833,1.0028946095403612
-73.94718333,40.80845833,1.002478915831528
-73.91743333,40.81610667,1.0033390926873613
-73.91445333,40.80555833,1.0041849621037302
-73.91591667,40.817195,1.0028996753846469
-73.91909667,40.814215,1.0031014646907779
-73.93051833,40.81357667,1.0042076639214446
-73.90755667,40.80937,1.0050201159700636
-73.91728,40.81619667,1.0030391577091113
-73.891795,40.82432,1.0030853942578966
-73.93133,40.82969667,1.0017209058332184
-73.93543667,40.85721333,1.003215260065778
-73.89111167,40.82498333,1.0032116796744284
-73.93073,40.81428833,1.0042392410662142
-73.89134,40.82487,1.0029318534473326
-73.89255833,40.818625,1.0032196676341112
-73.93105667,40.857525,1.0028951103991113
-73.91175833,40.80445,1.0028680639856111
-73.94712167,40.80843333,1.002478915831528
-73.933035,40.85603167,1.0031607665091111
-73.909155,40.813145,1.0036296515790277
-73.92142333,40.81104333,1.0021440809494446
-73.9304,40.81352833,1.0027630479572789
-73.92879167,40.80903667,1.0027085472346469
-73.91342167,40.80518333,1.0031818026241113
-73.92964667,40.812905,1.0026639306696463
-73.92874167,40.80898833,1.0027085472346469
-73.91809667,40.81502667,1.0028951103991113
-73.93569667,40.854865,1.0030796271991114
-73.89262167,40.81855,1.0029649302753614
-73.91469833,40.81827167,1.002464771557778
-73.93084667,40.81395,1.0050172768670476
-73.93458833,40.85452333,1.0019531560139088
-73.92854167,40.80894167,1.0012096194364088
-73.912115,40.80492667,1.0031385283241112
-73.911665,40.82198,1.0025170813690278
-73.91938833,40.81380333,1.003316748612599
-73.93103333,40.83317833,1.0022885289527779
-73.93464667,40.85454167,1.0019531560139088
-73.91722333,40.81541333,1.0028951103991113
-73.911645,40.80440167,1.0028680639856111
